name,n,p,k,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust
wsg_0960,500,0.1,10,1,0.44,113.14,"393.0
",0.0,False,2500,1,0.49655007215007213,0.11025807558665877
wsg_0961,500,0.1,10,2,1.39,379.75,"390.0
",0.0,False,2500,1,0.4864955710955711,0.10769972903822206
wsg_0962,500,0.1,10,3,0.28,77.19,"390.0
",0.0,False,2500,1,0.49370666000666,0.10883671637301184
wsg_0963,500,0.1,10,4,0.36,101.59,"386.0
",0.0,False,2500,1,0.48047771117771115,0.11025901664707509
wsg_0964,500,0.1,10,5,0.42,112.28,"389.0
",0.0,False,2500,1,0.48144445554445553,0.10831543247584124
wsg_0965,500,0.1,20,1,163.78,60789.18,"371.0
",0.0,False,2500,1,0.25844768564768567,0.10661736408610041
wsg_0966,500,0.1,20,2,1800.01,718224.42,"370.0
",0.004250404250403164,True,2500,1,0.23320542496718968,0.10286772414167583
wsg_0967,500,0.1,20,3,1800.01,747121.57,"368.0
",0.008609215574853349,True,2500,1,0.2312918042741572,0.1093674818608201
wsg_0968,500,0.1,20,4,1800.01,722073.81,"369.0
",0.004363297902427594,True,2500,1,0.2360127983127983,0.10773984363979378
wsg_0969,500,0.1,20,5,497.71,189408.94,"368.0
",0.0,False,2500,1,0.2312038517038517,0.10397648692721735
wsg_0970,500,0.1,30,1,1800.00,810916.74,"359.0
",0.03959841602218968,True,2500,1,0.10485497835497835,0.07243156273955413
wsg_0971,500,0.1,30,2,1800.86,811798.85,"359.0
",0.042251076445043896,True,2500,1,0.10377569130216187,0.07364849033757093
wsg_0972,500,0.1,30,3,1800.00,823520.86,"359.0
",0.0544298292314533,True,2500,1,0.08835448734272264,0.06315767604981833
wsg_0973,500,0.1,30,4,1800.86,817224.35,"360.0
",0.04839193858071551,True,2500,1,0.10473054168054168,0.06920774222313732
wsg_0974,500,0.1,30,5,1800.00,819072.44,"359.0
",0.04953838602460204,True,2500,1,0.09298961822491235,0.068613463105882
wsg_0975,500,0.3,2,1,1800.00,879660.56,"354.0
",0.1018422763441946,True,2500,1,0.01744759750053868,0.021636439559003736
wsg_0976,500,0.3,2,2,1800.01,885571.71,"355.0
",0.1031175276856933,True,2500,1,0.017711334090745857,0.02230392019069648
wsg_0977,500,0.3,2,3,1800.01,887200.36,"352.0
",0.09461647657236495,True,2500,1,0.01760793030498913,0.02077350433454917
wsg_0978,500,0.3,2,4,1800.01,884337.70,"354.0
",0.09833512487528688,True,2500,1,0.01980067220361338,0.021899907592170587
wsg_0979,500,0.3,2,5,1800.07,874731.58,"355.0
",0.10028605211417035,True,2500,1,0.018714849529555412,0.021758681664112867
wsg_0980,500,0.3,5,1,0.10,32.19,"455.0
",0.0,False,5000,1,0.7105263157894737,0.0
wsg_0981,500,0.3,5,2,0.18,58.24,"455.0
",0.0,False,5000,1,0.7101231411862992,0.0043698839734633245
wsg_0982,500,0.3,5,3,0.07,21.29,"454.0
",0.0,False,5000,1,0.7100576441102756,0.0047316881961378164
wsg_0983,500,0.3,5,4,0.10,32.19,"455.0
",0.0,False,5000,1,0.7105263157894737,0.0
wsg_0984,500,0.3,5,5,0.10,32.19,"455.0
",0.0,False,5000,1,0.7105263157894737,0.0
wsg_0985,500,0.3,10,1,0.06,19.51,"454.0
",0.0,False,5000,1,0.7092512949039265,0.007840950190199559
wsg_0986,500,0.3,10,2,0.08,21.25,"454.0
",0.0,False,5000,1,0.7071487050960735,0.012405595097376558
wsg_0987,500,0.3,10,3,0.06,19.76,"454.0
",0.0,False,5000,1,0.70898111946533,0.008722509463631714
wsg_0988,500,0.3,10,4,0.07,20.59,"454.0
",0.0,False,5000,1,0.7088066833751044,0.008705111685149005
wsg_0989,500,0.3,10,5,0.07,19.61,"454.0
",0.0,False,5000,1,0.7082512949039265,0.010205203497380343
wsg_0990,500,0.3,20,1,0.08,19.50,"448.0
",0.0,False,5000,1,0.6945441098289395,0.02855544036066839
wsg_0991,500,0.3,20,2,0.09,27.02,"446.0
",0.0,False,5000,1,0.6819975283574355,0.03635820694786082
wsg_0992,500,0.3,20,3,0.07,19.79,"448.0
",0.0,False,5000,1,0.6936169772256728,0.02859079097676605
wsg_0993,500,0.3,20,4,0.06,17.89,"448.0
",0.0,False,5000,1,0.6859776321373845,0.03518492640241757
wsg_0994,500,0.3,20,5,0.12,35.79,"449.0
",0.0,False,5000,1,0.6932474805552205,0.027824418004559804
wsg_0995,500,0.3,30,1,3.29,1008.85,"429.00000000000006
",0.0,False,5000,1,0.5231440372418297,0.07559251354179687
wsg_0996,500,0.3,30,2,2.90,901.12,"426.99999999999994
",0.0,False,5000,1,0.5131478804913547,0.08300176193449427
wsg_0997,500,0.3,30,3,3.20,1030.34,"427.99999999999966
",0.0,False,5000,1,0.5306509165360895,0.07276470253570515
wsg_0998,500,0.3,30,4,2.89,873.77,"427.0
",0.0,False,5000,1,0.5180051093497521,0.07486310601677025
wsg_0999,500,0.3,30,5,5.31,1828.14,"429.0
",0.0,False,5000,1,0.5158747274584198,0.0786052571465939
wsg_1000,500,0.5,2,1,1800.00,783523.38,"414.0
",0.017712329004564535,True,5000,1,0.2706539909124443,0.065958369312897
wsg_1001,500,0.5,2,2,1800.76,779604.37,"413.0
",0.019861227712448828,True,5000,1,0.25461478130938625,0.06704744769153888
wsg_1002,500,0.5,2,3,1800.57,792125.54,"414.0
",0.02343272621788133,True,5000,1,0.2575311441200349,0.07153232126235423
wsg_1003,500,0.5,2,4,1800.59,783497.04,"415.0
",0.022808934327302837,True,5000,1,0.2601740036824624,0.0710750051729299
wsg_1004,500,0.5,2,5,1800.87,795509.49,"414.0
",0.024270599828503086,True,5000,1,0.2531405172914959,0.06966798048625658
wsg_1005,500,0.5,5,1,1800.69,863198.47,"409.0
",0.07611859673616114,True,5000,1,0.11543042674827701,0.04061011919726653
wsg_1006,500,0.5,5,2,1800.69,853084.00,"410.0
",0.08021040059435001,True,5000,1,0.11566144533109494,0.03819463172103591
wsg_1007,500,0.5,5,3,1800.75,864327.60,"408.0
",0.08345274756429673,True,5000,1,0.10643034421115993,0.04095936928196155
wsg_1008,500,0.5,5,4,1800.01,850868.66,"409.0
",0.07658693234388143,True,5000,1,0.11742726619904974,0.044824464885786654
wsg_1009,500,0.5,5,5,1800.63,854459.20,"408.0
",0.07181036846109444,True,5000,1,0.1215773783664323,0.0432279026065283
wsg_1010,500,0.5,10,1,1800.80,894488.87,"405.0
",0.1425597158580598,True,5000,1,0.03902325615000685,0.015282572812652039
wsg_1011,500,0.5,10,2,1800.84,895878.43,"404.0
",0.12951544524670502,True,5000,1,0.04073767679413861,0.01467703175351201
wsg_1012,500,0.5,10,3,1800.90,914946.76,"403.0
",0.13421011266668428,True,5000,1,0.03937672430485948,0.014466463051687079
wsg_1013,500,0.5,10,4,1800.61,889245.56,"400.0
",0.12978703275497505,True,5000,1,0.039026461620223205,0.014496350399501251
wsg_1014,500,0.5,10,5,1800.87,877076.20,"404.0
",0.13798664918240935,True,5000,1,0.03857199040660959,0.013731681451306613
wsg_1015,500,0.5,20,1,0.16,45.52,"469.0
",0.0,False,7500,1,0.7241379310344828,0.0
wsg_1016,500,0.5,20,2,0.20,70.70,"469.0
",0.0,False,7500,1,0.7238231474124689,0.003185752548373217
wsg_1017,500,0.5,20,3,0.09,29.10,"468.0
",0.0,False,7500,1,0.7237949043911225,0.003363308482656407
wsg_1018,500,0.5,20,4,0.25,82.60,"469.0
",0.0,False,7500,1,0.7239219979871816,0.002738035762355558
wsg_1019,500,0.5,20,5,0.14,45.52,"469.0
",0.0,False,7500,1,0.7241379310344828,0.0
wsg_1020,500,0.5,30,1,0.09,27.83,"467.0
",0.0,False,7500,1,0.7220237406642301,0.008178628351425344
wsg_1021,500,0.5,30,2,0.09,26.37,"468.0
",0.0,False,7500,1,0.7212397584617829,0.009318137368989428
wsg_1022,500,0.5,30,3,0.09,28.00,"468.0
",0.0,False,7500,1,0.7224471952963609,0.00737420783542196
wsg_1023,500,0.5,30,4,0.09,28.05,"468.0
",0.0,False,7500,1,0.7218314317495631,0.00844458107663394
wsg_1024,500,0.5,30,5,0.08,28.60,"466.0
",0.0,False,7500,1,0.7213883680279676,0.009668599979076077
wsg_1025,500,0.9,2,1,0.14,44.48,"462.0
",0.0,False,7500,1,0.7079200218724133,0.023584130264409104
wsg_1026,500,0.9,2,2,0.12,35.31,"460.0
",0.0,False,7500,1,0.6965313754304855,0.029004659734749385
wsg_1027,500,0.9,2,3,0.15,46.33,"461.9999999999999
",0.0,False,7500,1,0.7049170179602047,0.024181688210883172
wsg_1028,500,0.9,2,4,0.14,46.44,"461.0
",0.0,False,7500,1,0.6998928359145489,0.02873609464076987
wsg_1029,500,0.9,2,5,0.10,31.30,"461.0
",0.0,False,7500,1,0.7082750086810153,0.02254471267093687
wsg_1030,500,0.9,5,1,16.53,6520.49,"447.0
",0.0,False,7500,1,0.5338360651559539,0.06263177820975747
wsg_1031,500,0.9,5,2,6.40,2164.18,"445.0
",0.0,False,7500,1,0.5234663295250556,0.06744764341800658
wsg_1032,500,0.9,5,3,17.31,6909.00,"446.0
",0.0,False,7500,1,0.5378102221812985,0.0627594139007623
wsg_1033,500,0.9,5,4,10.01,3757.99,"446.0
",0.0,False,7500,1,0.5330807153724133,0.06267497323497566
wsg_1034,500,0.9,5,5,30.93,12021.75,"445.0
",0.0,False,7500,1,0.5248220618789801,0.06074714616143296
wsg_1035,500,0.9,10,1,1800.00,828301.45,"435.0
",0.030908039904202014,True,7500,1,0.27454994942706323,0.05430108236170353
wsg_1036,500,0.9,10,2,1800.61,826089.83,"434.0
",0.030117203315954643,True,7500,1,0.2661594662766739,0.05132924674425466
wsg_1037,500,0.9,10,3,1800.01,816182.30,"434.0
",0.028838406730120253,True,7500,1,0.2695727587689661,0.05449920435541634
wsg_1038,500,0.9,10,4,1800.83,824505.52,"436.0
",0.03207210143142533,True,7500,1,0.2707928093061967,0.05943357665179568
wsg_1039,500,0.9,10,5,1800.01,813459.92,"434.0
",0.028952290461397773,True,7500,1,0.26780450652336474,0.05602187787581071
wsg_1040,500,0.9,20,1,1800.01,878201.47,"429.0
",0.07863765679705093,True,7500,1,0.12979159226590747,0.03071186769707957
wsg_1041,500,0.9,20,2,1800.01,879127.38,"431.0
",0.08114684377030737,True,7500,1,0.13237550284252003,0.033360553251732976
wsg_1042,500,0.9,20,3,1800.01,879204.74,"430.0
",0.08613869944856117,True,7500,1,0.12344788187101559,0.0312860137175859
wsg_1043,500,0.9,20,4,1800.01,881475.88,"430.0
",0.08132235984504645,True,7500,1,0.1304869836383012,0.030892142563942078
wsg_1044,500,0.9,20,5,1800.01,881255.42,"428.0
",0.07489089476297697,True,7500,1,0.13312139901698516,0.03129503115286376
wsg_1045,500,0.9,30,1,1800.01,871160.08,"426.0
",0.14063335992161846,True,7500,1,0.059623709252786865,0.011152302576214843
wsg_1046,500,0.9,30,2,1800.01,879457.28,"425.0
",0.14100869895051962,True,7500,1,0.05713205196668027,0.011584625243538179
wsg_1047,500,0.9,30,3,1800.01,874303.46,"425.0
",0.13841511537540938,True,7500,1,0.05842883370698178,0.010952641654423563
wsg_1048,500,0.9,30,4,1800.01,886617.13,"423.0
",0.12855172523227654,True,7500,1,0.05990697562035489,0.011506033355834949
wsg_1049,500,0.9,30,5,1800.01,883335.46,"424.0
",0.13507893099604906,True,7500,1,0.05885102892035769,0.010753840504273488
